r,0.005,0.01,0.025,0.05,0.1,0.2,0.8,0.9,0.95,0.975,0.99,0.995
1,0.0,0.0002,0.001,0.0039,0.0158,0.0642,1.6424,2.7055,3.8415,5.0239,6.6349,7.8794
2,0.01,0.0201,0.0506,0.1026,0.2107,0.4463,3.2189,4.6052,5.9915,7.3778,9.2103,10.5966
3,0.0717,0.1148,0.2158,0.3518,0.5844,1.0052,4.6416,6.2514,7.8147,9.3484,11.3449,12.8382
4,0.207,0.2971,0.4844,0.7107,1.0636,1.6488,5.9886,7.7794,9.4877,11.1433,13.2767,14.8603
5,0.4117,0.5543,0.8312,1.1455,1.6103,2.3425,7.2893,9.2364,11.0705,12.8325,15.0863,16.7496
6,0.6757,0.8721,1.2373,1.6354,2.2041,3.0701,8.5581,10.6446,12.5916,14.4494,16.8119,18.5476
7,0.9893,1.239,1.6899,2.1673,2.8331,3.8223,9.8032,12.017,14.0671,16.0128,18.4753,20.2777
8,1.3444,1.6465,2.1797,2.7326,3.4895,4.5936,11.0301,13.3616,15.5073,17.5345,20.0902,21.955
9,1.7349,2.0879,2.7004,3.3251,4.1682,5.3801,12.2421,14.6837,16.919,19.0228,21.666,23.5894
10,2.1559,2.5582,3.247,3.9403,4.8652,6.1791,13.442,15.9872,18.307,20.4832,23.2093,25.1882
